customer_id,loan_id,name,age,state,income_bracket,credit_score_band,score,grade,term_months,origination_date,apr,loan_amount,sheduled_payments,scheduled_payments,vintage_month
0d79c99f-be5f-4e0a-9706-916343939a84,L1456,Christian Bailey,82,Kansas,60k-90k,Very Good,775,A,36,2024-02-09,0.075,8500,264.4,264.4,2024-02-01
5fdcd49e-f0ec-4084-8c5c-7432c9c4598b,L1457,Michael Smith,80,Maryland,90k+,Poor,547,G,36,2024-11-16,0.298,21000,889.18,889.18,2024-11-01
5f90f9de-ad35-4fd5-afd5-df23e558eeae,L1458,Brittany Wilson,50,Alaska,<30k,Good,692,C,36,2024-12-18,0.139,2500,85.32,85.32,2024-12-01
b463bb4b-1162-47cd-a2c1-92cd85a7e918,L1459,Christina Hall,24,Montana,90k+,Good,717,C,36,2024-02-22,0.139,27500,938.55,938.55,2024-02-01
556ea9ce-b9c7-474e-9fb8-d131e2a87817,L1460,Brenda Reeves,29,Rhode Island,<30k,Good,731,B,36,2023-04-19,0.105,15500,503.79,503.79,2023-04-01
df132dcd-3ec3-4b51-a4fa-cc98600315f3,L1461,Roger Williams,99,Mississippi,<30k,Very Good,756,B,36,2023-03-25,0.105,30000,975.07,975.07,2023-03-01
e3b81c75-8045-42af-bfbd-b7b85c9d1c4c,L1462,Lisa Sloan,72,New Hampshire,30k-60k,Very Good,759,B,36,2023-08-07,0.105,24500,796.31,796.31,2023-08-01
ab81815d-5bd2-4543-8835-f677d3da4e6d,L1463,Jennifer Mahoney,53,Wyoming,30k-60k,Fair,653,E,36,2024-05-08,0.221,7000,267.7,267.7,2024-05-01
40e995ca-85da-4b9c-a7e8-2cc62888c2b1,L1464,Tyler Moreno,23,Virginia,60k-90k,Excellent,822,A,36,2023-09-21,0.075,22500,699.89,699.89,2023-09-01
eeebaff2-be23-4b1a-9eb2-c4ab54b96c9a,L1465,Rachael Jones,18,Maryland,30k-60k,Very Good,789,A,36,2023-06-28,0.075,4500,139.98,139.98,2023-06-01
61ba2414-4f2b-45fc-8a2a-74dee777b09c,L1466,Jill Johnson,60,Montana,<30k,Good,720,B,36,2024-08-20,0.105,14000,455.03,455.03,2024-08-01
61ba2414-4f2b-45fc-8a2a-74dee777b09c,L1467,Jill Johnson,60,Montana,<30k,Good,720,B,36,2023-01-24,0.105,39000,1267.6,1267.6,2023-01-01
914cc126-0e19-4324-9b94-b2694fc1eedf,L1468,Patricia Tran,34,Wyoming,60k-90k,Excellent,847,A,36,2023-09-03,0.075,35500,1104.27,1104.27,2023-09-01
a51f239c-f11f-4817-b167-1d213846ab38,L1469,Elijah Cooper,99,Nebraska,30k-60k,Excellent,808,A,36,2024-07-27,0.075,15500,482.15,482.15,2024-07-01
602bf3f0-ee22-45b4-8098-716914817038,L1470,Kayla Torres,51,Maryland,<30k,Excellent,842,A,36,2023-12-11,0.075,19000,591.02,591.02,2023-12-01
2c8b468b-fc08-4f3e-a067-5bc64876dfa2,L1471,Heather Johnson,38,Alaska,60k-90k,Excellent,807,A,36,2023-08-16,0.075,14000,435.49,435.49,2023-08-01
6116ec31-ae5c-4683-ae80-629872d2e64a,L1472,Lauren Henderson,74,New York,60k-90k,Good,699,C,36,2023-06-25,0.139,2500,85.32,85.32,2023-06-01
4725acbf-92f2-4a81-a5e6-b3a5fa466fd9,L1473,Janet Little,88,Montana,60k-90k,Excellent,828,A,36,2024-08-01,0.075,6500,202.19,202.19,2024-08-01
32cb46d4-5222-46f6-91b4-c84296e6ff9f,L1474,Krista Hart,72,Colorado,30k-60k,Very Good,790,A,36,2024-08-28,0.075,36500,1135.38,1135.38,2024-08-01
c1a472ee-3fa2-4e63-aeae-81dda5da13b0,L1475,Laurie Marsh,89,South Dakota,<30k,Very Good,784,A,36,2023-06-26,0.075,30000,933.19,933.19,2023-06-01
96888f89-3b48-4a2f-bd4b-ea1cf11b25ba,L1476,Logan Benson,19,Massachusetts,90k+,Good,690,C,36,2024-12-02,0.139,6500,221.84,221.84,2024-12-01
aa235633-1539-459c-a2a6-6b7c7ace0de3,L1477,Crystal Flores,32,Missouri,<30k,Excellent,806,A,36,2024-08-19,0.075,34500,1073.16,1073.16,2024-08-01
b212e5cc-8e0b-42a7-ba13-7c3b2baa505d,L1478,Shannon Price,27,Arkansas,<30k,Very Good,753,B,36,2023-09-16,0.105,27000,877.57,877.57,2023-09-01
368d9313-775b-4c45-8f3f-9acf0b00a6cb,L1479,Pamela Lane,37,Connecticut,90k+,Good,735,B,36,2024-11-01,0.105,13500,438.78,438.78,2024-11-01
331c3d2d-f975-4980-ac8c-a1a50d53fe83,L1480,Tracie Murray,87,South Dakota,90k+,Very Good,765,A,36,2023-02-26,0.075,33000,1026.51,1026.51,2023-02-01
f26aacf6-66eb-4fc0-90d1-1fe9749319a9,L1481,Briana Ray,22,Georgia,90k+,Very Good,790,A,36,2024-06-12,0.075,22000,684.34,684.34,2024-06-01
f26aacf6-66eb-4fc0-90d1-1fe9749319a9,L1482,Briana Ray,22,Georgia,90k+,Very Good,790,A,36,2024-12-12,0.075,34500,1073.16,1073.16,2024-12-01
7db23b30-a7a5-40dd-b7af-28b913913c37,L1483,Andrew Daniel,65,Utah,30k-60k,Fair,623,F,36,2024-06-18,0.262,4500,181.79,181.79,2024-06-01
44057426-18bf-4091-874a-b9d7e6dac887,L1484,Lori Brock,92,Montana,<30k,Excellent,835,A,36,2024-08-13,0.075,24500,762.1,762.1,2024-08-01
dab29118-426b-49c8-a734-5647f2d070a3,L1485,Jennifer Palmer,88,Colorado,30k-60k,Poor,326,G,36,2024-02-01,0.298,27000,1143.24,1143.24,2024-02-01
f2f0a1a1-6df8-430b-b70d-e8b193c0ca28,L1486,Brad Lucas,36,New York,30k-60k,Good,690,C,36,2023-10-12,0.139,10500,358.36,358.36,2023-10-01
5eb6f5ca-bf0b-45f2-b1a9-3baf93a007aa,L1487,Jeremy Waters,73,Rhode Island,<30k,Fair,629,F,36,2024-06-29,0.262,29000,1171.52,1171.52,2024-06-01
762392c1-a4e3-4185-b762-acc2ff51d53c,L1488,Brent Allen,34,New Mexico,60k-90k,Excellent,840,A,36,2023-12-06,0.075,25000,777.66,777.66,2023-12-01
11e6b752-1f4c-49e4-a8f5-beb1ab6b7983,L1489,Jack Klein,23,Utah,<30k,Excellent,800,A,36,2023-09-08,0.075,26500,824.31,824.31,2023-09-01
0cefc3ec-4c5f-4c01-a0f4-f953045d426c,L1490,Leah Ruiz,57,Nebraska,60k-90k,Excellent,805,A,36,2024-10-27,0.075,25500,793.21,793.21,2024-10-01
bb43a9fe-5c13-4d60-97c8-22dcc7179905,L1491,Joseph Lee,64,Colorado,60k-90k,Good,688,D,36,2024-07-24,0.178,2000,72.1,72.1,2024-07-01
50a92ecb-a131-4065-b507-24418ca712f9,L1492,Joseph Johnson,23,Oregon,30k-60k,Very Good,770,A,36,2024-04-02,0.075,19500,606.57,606.57,2024-04-01
50a92ecb-a131-4065-b507-24418ca712f9,L1493,Joseph Johnson,23,Oregon,30k-60k,Very Good,770,A,36,2023-01-09,0.075,23500,731.0,731.0,2023-01-01
701bc2dc-b674-4a17-a44a-85825b7bf3ae,L1494,Linda Combs,63,Connecticut,30k-60k,Very Good,799,A,36,2023-01-25,0.075,24000,746.55,746.55,2023-01-01
0aaa2f19-02fd-4869-94bd-401c8f5972cb,L1495,Matthew Lewis,44,Texas,60k-90k,Excellent,838,A,36,2024-07-07,0.075,21000,653.23,653.23,2024-07-01
88a4eb76-69ed-40d6-82ae-50fca931fcca,L1496,Albert Martinez,49,Tennessee,30k-60k,Very Good,767,A,36,2024-01-24,0.075,30000,933.19,933.19,2024-01-01
32b0a62e-f529-434f-9ea3-332f97bfd99a,L1497,Ashley Scott,31,Utah,30k-60k,Very Good,745,B,36,2024-08-08,0.105,38000,1235.09,1235.09,2024-08-01
202b8d3f-0cc8-47af-b0dd-70a8482a90f8,L1498,Noah Conley MD,63,South Carolina,<30k,Good,678,D,36,2023-02-05,0.178,6500,234.34,234.34,2023-02-01
202b8d3f-0cc8-47af-b0dd-70a8482a90f8,L1499,Noah Conley MD,63,South Carolina,<30k,Good,678,D,36,2024-11-01,0.178,15000,540.78,540.78,2024-11-01
65e274b0-94a0-40f5-afa7-53ffeed2e41d,L1500,Edward Hayes,89,Mississippi,30k-60k,Very Good,756,B,36,2023-11-28,0.105,30000,975.07,975.07,2023-11-01
f43c31c0-c39f-4af2-8a2a-c33560899cef,L1501,Christopher English,70,Colorado,30k-60k,Very Good,754,B,36,2023-01-24,0.105,28000,910.07,910.07,2023-01-01
859f76cc-32a6-46f0-a89b-b4be16941ea4,L1502,Benjamin Miller,97,Texas,30k-60k,Very Good,763,A,36,2024-09-09,0.075,30000,933.19,933.19,2024-09-01
69ae0c88-1249-4c18-83f2-9c1809194bca,L1503,Jesus Bowen,37,Colorado,60k-90k,Fair,590,G,36,2023-04-08,0.298,20000,846.84,846.84,2023-04-01
69ae0c88-1249-4c18-83f2-9c1809194bca,L1504,Jesus Bowen,37,Colorado,60k-90k,Fair,590,G,36,2023-10-09,0.298,11500,486.93,486.93,2023-10-01
2248575f-cea5-4173-9ddf-d2d568e3f05e,L1505,Michael Hill,48,Missouri,30k-60k,Very Good,778,A,36,2024-07-22,0.075,29000,902.08,902.08,2024-07-01
40a5dae7-fcaa-415f-b512-2327a53db9d6,L1506,Mary Grant,38,Wisconsin,30k-60k,Good,674,D,36,2024-04-09,0.178,28000,1009.46,1009.46,2024-04-01
40a5dae7-fcaa-415f-b512-2327a53db9d6,L1507,Mary Grant,38,Wisconsin,30k-60k,Good,674,D,36,2023-04-28,0.178,10000,360.52,360.52,2023-04-01
bdc9f7d8-be25-43c7-8f46-9dcd21722410,L1508,Amanda Wells,40,Maine,90k+,Fair,629,F,36,2024-02-14,0.262,39500,1595.69,1595.69,2024-02-01
0d202065-aa4d-421e-b8e0-eb25202b2e72,L1509,Daniel Sherman,70,California,<30k,Good,721,B,36,2023-07-11,0.105,6500,211.27,211.27,2023-07-01
48d5e978-205c-47ea-a57f-ef0d7a252d64,L1510,Stacey Phillips,21,Washington,90k+,Fair,658,E,36,2023-01-08,0.221,10500,401.54,401.54,2023-01-01
184ad713-a82b-4379-bd38-01bf3caba9ff,L1511,Shannon Young,40,Tennessee,30k-60k,Very Good,781,A,36,2023-08-30,0.075,14500,451.04,451.04,2023-08-01
184ad713-a82b-4379-bd38-01bf3caba9ff,L1512,Shannon Young,40,Tennessee,30k-60k,Very Good,781,A,36,2024-01-18,0.075,21000,653.23,653.23,2024-01-01
000adcf3-5fcc-42aa-9dce-0d513edaea97,L1513,John Nichols,60,Delaware,60k-90k,Very Good,773,A,36,2023-08-18,0.075,32000,995.4,995.4,2023-08-01
d7e9a329-d430-4503-83ff-c9240f8abfa1,L1514,Mark Martinez,70,Kentucky,30k-60k,Very Good,758,B,36,2023-07-07,0.105,35500,1153.84,1153.84,2023-07-01
addf136c-70cd-4d3c-bbc4-70a94bbf5343,L1515,Jennifer Riley,49,New Mexico,30k-60k,Excellent,845,A,36,2023-01-11,0.075,23000,715.44,715.44,2023-01-01
be160621-1158-422a-ac72-1e3655c78f8d,L1516,Travis Buckley,52,Tennessee,<30k,Good,677,D,36,2023-08-01,0.178,5500,198.29,198.29,2023-08-01
c31eab19-92ef-4fe1-bdea-89e2484326bb,L1517,Pamela Johnson,38,Florida,30k-60k,Very Good,789,A,36,2023-08-05,0.075,39500,1228.7,1228.7,2023-08-01
580ebc9d-1b01-4211-9861-775b1c81293e,L1518,Cathy Zimmerman,31,New Jersey,30k-60k,Very Good,792,A,36,2024-04-08,0.075,25500,793.21,793.21,2024-04-01
f712958c-409a-4798-9e24-fb911f3b1961,L1519,Robert Perez,66,New Hampshire,<30k,Good,692,C,36,2023-03-26,0.139,7000,238.9,238.9,2023-03-01
3e34a51f-bf98-412c-8a8f-92adeb76bfd5,L1520,Jason Young,22,Minnesota,90k+,Good,733,B,36,2023-08-02,0.105,1500,48.75,48.75,2023-08-01
3e34a51f-bf98-412c-8a8f-92adeb76bfd5,L1521,Jason Young,22,Minnesota,90k+,Good,733,B,36,2023-10-16,0.105,28000,910.07,910.07,2023-10-01
c9cb2e6f-a04d-4553-97bb-01b1f48ccaa1,L1522,Jonathan Brown,78,Minnesota,60k-90k,Very Good,768,A,36,2023-09-14,0.075,19000,591.02,591.02,2023-09-01
c9cb2e6f-a04d-4553-97bb-01b1f48ccaa1,L1523,Jonathan Brown,78,Minnesota,60k-90k,Very Good,768,A,36,2023-08-24,0.075,28000,870.97,870.97,2023-08-01
3b2ce8bb-ef76-4e24-a7b1-73aefb3186cf,L1524,Joshua Aguirre,46,Arizona,<30k,Good,671,D,36,2024-07-09,0.178,12500,450.65,450.65,2024-07-01
564421f4-d6ba-4d0a-82e9-bf8edebf7e80,L1525,John Decker,43,Florida,90k+,Fair,605,F,36,2023-09-08,0.262,37500,1514.9,1514.9,2023-09-01
2577214d-5105-41ff-85bd-1b0c6a61aa38,L1526,Brittney Brown,76,Idaho,<30k,Very Good,794,A,36,2024-03-25,0.075,31500,979.85,979.85,2024-03-01
a252f66c-225e-409e-8754-0a2973410da3,L1527,Alec Jackson,62,Vermont,60k-90k,Good,736,B,36,2023-04-20,0.105,38000,1235.09,1235.09,2023-04-01
54d3339f-37b7-4a3c-ae33-600c1d2194bb,L1528,Samantha Weiss,57,Pennsylvania,60k-90k,Very Good,758,B,36,2023-02-24,0.105,10000,325.02,325.02,2023-02-01
54d3339f-37b7-4a3c-ae33-600c1d2194bb,L1529,Samantha Weiss,57,Pennsylvania,60k-90k,Very Good,758,B,36,2024-10-30,0.105,14000,455.03,455.03,2024-10-01
e5ad637e-2c8e-47bd-8eb5-c998e0c9d0ac,L1530,Kathleen Mcdowell,47,Michigan,<30k,Good,694,C,36,2024-08-11,0.139,13000,443.68,443.68,2024-08-01
bd418a20-8be9-4096-9818-f930a70a69f1,L1531,Alexandria Patterson,46,Virginia,90k+,Good,674,D,36,2023-12-13,0.178,26000,937.36,937.36,2023-12-01
f3dcf04b-7262-46bb-ad3b-bbf8e931895b,L1532,Margaret Hayes,21,North Carolina,30k-60k,Fair,656,E,36,2023-04-26,0.221,20000,764.84,764.84,2023-04-01
f3dcf04b-7262-46bb-ad3b-bbf8e931895b,L1533,Margaret Hayes,21,North Carolina,30k-60k,Fair,656,E,36,2024-05-24,0.221,37500,1434.08,1434.08,2024-05-01
302efda5-8bbe-40ba-942f-f0df56bbe387,L1534,Amber Medina,42,California,90k+,Good,735,B,36,2023-03-27,0.105,33000,1072.58,1072.58,2023-03-01
352b1485-34d3-4f94-959a-420edb62ccb0,L1535,April Miller,69,Pennsylvania,60k-90k,Good,736,B,36,2023-05-16,0.105,4000,130.01,130.01,2023-05-01
c43f523a-c0b5-4637-a1c9-f7bf596a997a,L1536,Nicole Garcia,60,Oklahoma,<30k,Very Good,784,A,36,2024-04-01,0.075,21000,653.23,653.23,2024-04-01
6cabf039-14c1-4e89-9984-9230ade6bcf4,L1537,Luis Warner,53,Florida,<30k,Fair,609,F,36,2024-01-11,0.262,39500,1595.69,1595.69,2024-01-01
6cabf039-14c1-4e89-9984-9230ade6bcf4,L1538,Luis Warner,53,Florida,<30k,Fair,609,F,36,2023-03-13,0.262,21000,848.34,848.34,2023-03-01
35b10133-6600-414a-b5b6-380e5054f7dc,L1539,Mr. John Ashley,26,Utah,30k-60k,Good,691,C,36,2024-11-28,0.139,33500,1143.32,1143.32,2024-11-01
35b10133-6600-414a-b5b6-380e5054f7dc,L1540,Mr. John Ashley,26,Utah,30k-60k,Good,691,C,36,2023-02-09,0.139,37500,1279.84,1279.84,2023-02-01
693cd893-8301-46f6-b703-8faa84027a52,L1541,Brandon Stout,53,Idaho,<30k,Good,674,D,36,2024-06-09,0.178,31500,1135.64,1135.64,2024-06-01
63de7d2e-441f-4772-ada8-65e47449986f,L1542,Christopher Simon,62,Texas,<30k,Fair,626,F,36,2024-11-17,0.262,15500,626.16,626.16,2024-11-01
c35b544c-09d1-4a3a-87b9-e83dc1673955,L1543,Victoria Cox,83,New Mexico,90k+,Excellent,815,A,36,2024-10-01,0.075,3000,93.32,93.32,2024-10-01
75bbffff-ebe5-452a-88af-aaca912bcb65,L1544,Alexander Swanson,69,South Dakota,<30k,Good,670,D,36,2023-01-11,0.178,1000,36.05,36.05,2023-01-01
8d6fd914-73e5-45f7-959b-aac834b2d6ca,L1545,Gabriel Kane,86,Delaware,90k+,Very Good,750,B,36,2023-10-13,0.105,11000,357.53,357.53,2023-10-01
53d916ed-6554-4c81-ac83-4f63f76d8e89,L1546,Brenda Henderson,60,Utah,60k-90k,Fair,591,G,36,2024-02-28,0.298,18000,762.16,762.16,2024-02-01
943e37b8-b410-4f0e-8db8-900daec97e56,L1547,Jill Thompson,21,Mississippi,30k-60k,Fair,615,F,36,2023-05-25,0.262,20500,828.14,828.14,2023-05-01
9a9fb476-9c6c-4d43-841a-4aaa5aa21149,L1548,Kristina Hinton,32,North Dakota,60k-90k,Good,721,B,36,2024-11-27,0.105,32000,1040.08,1040.08,2024-11-01
9a9fb476-9c6c-4d43-841a-4aaa5aa21149,L1549,Kristina Hinton,32,North Dakota,60k-90k,Good,721,B,36,2023-05-12,0.105,9000,292.52,292.52,2023-05-01
9a9fb476-9c6c-4d43-841a-4aaa5aa21149,L1550,Kristina Hinton,32,North Dakota,60k-90k,Good,721,B,36,2023-08-07,0.105,20000,650.05,650.05,2023-08-01
6d757735-6a56-4736-8eb7-3d3889e30043,L1551,Adrian Cruz,51,Oklahoma,60k-90k,Very Good,762,A,36,2024-01-25,0.075,28500,886.53,886.53,2024-01-01
6d757735-6a56-4736-8eb7-3d3889e30043,L1552,Adrian Cruz,51,Oklahoma,60k-90k,Very Good,762,A,36,2023-08-14,0.075,13000,404.38,404.38,2023-08-01
d41c6dca-68da-4ec4-8c92-e825dbf0f16d,L1553,Reginald Hill,40,Pennsylvania,60k-90k,Very Good,782,A,36,2023-05-31,0.075,33000,1026.51,1026.51,2023-05-01
d41c6dca-68da-4ec4-8c92-e825dbf0f16d,L1554,Reginald Hill,40,Pennsylvania,60k-90k,Very Good,782,A,36,2024-08-13,0.075,17000,528.81,528.81,2024-08-01
2ed405b7-9760-43e0-a7cb-6af7dd0ac324,L1555,Charles Hamilton,92,Texas,90k+,Fair,630,E,36,2023-01-14,0.221,3000,114.73,114.73,2023-01-01
16682824-d8b4-4757-a520-003953eaf444,L1556,Jeffrey Weaver,51,Washington,60k-90k,Fair,631,E,36,2023-10-23,0.221,9000,344.18,344.18,2023-10-01
dd4fd5ef-f8bd-4541-955a-63ea5f53b1ed,L1557,Edward Hughes,22,Louisiana,90k+,Very Good,777,A,36,2024-07-05,0.075,19000,591.02,591.02,2024-07-01
3abcc35c-42ab-4b22-9ce8-e14f1eece205,L1558,John Jones,31,Indiana,30k-60k,Very Good,752,B,36,2024-06-17,0.105,33500,1088.83,1088.83,2024-06-01
48b66a43-d91c-4902-9257-f3e6015513bb,L1559,Daniel Martinez,94,Rhode Island,90k+,Very Good,773,A,36,2024-05-27,0.075,5500,171.08,171.08,2024-05-01
d3af179d-d785-4aa4-81df-5568baa67fa2,L1560,Amy Lee,73,Nebraska,30k-60k,Excellent,800,A,36,2024-12-12,0.075,24500,762.1,762.1,2024-12-01
399698d2-c58d-4abe-985c-1bd48696369c,L1561,Traci Kerr,62,Mississippi,30k-60k,Poor,335,G,36,2024-06-27,0.298,39000,1651.34,1651.34,2024-06-01
0fcc9437-31b8-471d-817b-3db050dc0b5c,L1562,Beth Wong,58,Massachusetts,30k-60k,Good,681,D,36,2024-05-28,0.178,32500,1171.69,1171.69,2024-05-01
685bb5c0-bb7f-406e-8df8-3695903235c9,L1563,Deborah Mclaughlin,73,Utah,60k-90k,Very Good,775,A,36,2024-09-27,0.075,38000,1182.04,1182.04,2024-09-01
c751b2b9-9abd-487a-b5b4-367df9836fb8,L1564,Victor Richardson,95,Alabama,90k+,Very Good,758,B,36,2023-10-24,0.105,29500,958.82,958.82,2023-10-01
93de01f7-404c-4d20-990a-d9bc67b3a992,L1565,Michael Rivera,83,Washington,60k-90k,Very Good,786,A,36,2024-05-31,0.075,18000,559.91,559.91,2024-05-01
93de01f7-404c-4d20-990a-d9bc67b3a992,L1566,Michael Rivera,83,Washington,60k-90k,Very Good,786,A,36,2023-11-19,0.075,32000,995.4,995.4,2023-11-01
ca32c508-d91b-472f-a561-0fc58b1824cf,L1567,Jennifer Branch,32,Rhode Island,30k-60k,Excellent,835,A,36,2023-09-23,0.075,9000,279.96,279.96,2023-09-01
95e8594a-b243-48b8-97cb-f6e665371fbb,L1568,Albert Duncan,67,Ohio,<30k,Good,714,C,36,2023-02-16,0.139,25500,870.29,870.29,2023-02-01
c9ff0e71-f758-4558-8257-9bdc326bf1b1,L1569,Jamie Hoffman,91,Maryland,30k-60k,Very Good,762,A,36,2023-10-14,0.075,34500,1073.16,1073.16,2023-10-01
7952b48e-895f-437c-9ccd-b26bc12691a6,L1570,Thomas Mendez,42,New Mexico,<30k,Very Good,792,A,36,2023-01-27,0.075,38500,1197.59,1197.59,2023-01-01
c0936d1d-964d-40ed-bfd3-0094060198a0,L1571,Elizabeth Adams,50,Vermont,30k-60k,Fair,615,F,36,2024-02-03,0.262,2000,80.79,80.79,2024-02-01
62aa7d6d-c6b9-4408-9bfe-f589b9bc779f,L1572,Adrian Mack,23,Kentucky,30k-60k,Good,698,C,36,2024-11-09,0.139,18000,614.32,614.32,2024-11-01
62aa7d6d-c6b9-4408-9bfe-f589b9bc779f,L1573,Adrian Mack,23,Kentucky,30k-60k,Good,698,C,36,2024-12-04,0.139,11500,392.48,392.48,2024-12-01
a7bbaf12-0505-4c4f-9a10-8937e84cf707,L1574,Mrs. Ann Mejia,73,Massachusetts,60k-90k,Good,694,C,36,2024-05-11,0.139,39000,1331.03,1331.03,2024-05-01
a7bbaf12-0505-4c4f-9a10-8937e84cf707,L1575,Mrs. Ann Mejia,73,Massachusetts,60k-90k,Good,694,C,36,2023-09-03,0.139,5000,170.65,170.65,2023-09-01
d26b7902-6f77-4dd9-b01a-f8aec2d34339,L1576,Sandra Dominguez,18,West Virginia,90k+,Fair,638,E,36,2023-09-14,0.221,10500,401.54,401.54,2023-09-01
40c1fef4-fd90-41f9-8f1d-d2c7422138bc,L1577,Allison Thompson,84,West Virginia,<30k,Fair,631,E,36,2023-06-16,0.221,22000,841.33,841.33,2023-06-01
c00dedf7-a1d1-4115-88a3-b89f121f65b5,L1578,James Wyatt,86,Minnesota,60k-90k,Good,670,D,36,2024-11-02,0.178,31000,1117.62,1117.62,2024-11-01
f18c555a-f262-4019-ad6b-7744fd115823,L1579,Joshua Marshall,43,Indiana,30k-60k,Good,703,C,36,2024-01-06,0.139,10000,341.29,341.29,2024-01-01
7cc6a75b-f0ad-40fd-a19e-6dceb8cfab03,L1580,Andrea Allen,64,Mississippi,60k-90k,Very Good,751,B,36,2023-08-25,0.105,24500,796.31,796.31,2023-08-01
d9067e93-c9ef-4cd1-b7b9-126f445735e2,L1581,David Ruiz,73,Hawaii,90k+,Good,722,B,36,2024-11-03,0.105,11500,373.78,373.78,2024-11-01
38f1c639-5799-4b79-ac77-308ac3bfd00b,L1582,Jennifer Shields,26,Nebraska,60k-90k,Excellent,832,A,36,2023-06-15,0.075,4500,139.98,139.98,2023-06-01
38f1c639-5799-4b79-ac77-308ac3bfd00b,L1583,Jennifer Shields,26,Nebraska,60k-90k,Excellent,832,A,36,2024-05-04,0.075,19000,591.02,591.02,2024-05-01
00ad09c2-e7a6-4b22-a5b5-80a053bf2060,L1584,Brandon Williams,60,Oregon,<30k,Very Good,746,B,36,2024-04-04,0.105,24500,796.31,796.31,2024-04-01
fc1a6739-800e-45b3-a0c4-dc404f6083c4,L1585,Carlos Smith,97,Michigan,90k+,Good,679,D,36,2023-11-19,0.178,28500,1027.49,1027.49,2023-11-01
c0f02518-2727-4798-a317-d6c9c1af7453,L1586,John Delgado,58,Maine,60k-90k,Very Good,772,A,36,2024-06-15,0.075,24500,762.1,762.1,2024-06-01
f3380f8b-3f8b-47fa-bc90-c84183a0b813,L1587,Vanessa Lambert,33,Maryland,<30k,Good,707,C,36,2023-11-04,0.139,4000,136.52,136.52,2023-11-01
f3380f8b-3f8b-47fa-bc90-c84183a0b813,L1588,Vanessa Lambert,33,Maryland,<30k,Good,707,C,36,2023-01-03,0.139,20000,682.58,682.58,2023-01-01
f3380f8b-3f8b-47fa-bc90-c84183a0b813,L1589,Vanessa Lambert,33,Maryland,<30k,Good,707,C,36,2023-09-12,0.139,20000,682.58,682.58,2023-09-01
ccc26a82-e3ab-4ec9-8081-4a25e5027caf,L1590,Robert Berg,56,West Virginia,60k-90k,Fair,623,F,36,2023-05-02,0.262,35500,1434.1,1434.1,2023-05-01
ccc26a82-e3ab-4ec9-8081-4a25e5027caf,L1591,Robert Berg,56,West Virginia,60k-90k,Fair,623,F,36,2023-09-26,0.262,6000,242.38,242.38,2023-09-01
b69a3494-1017-4acb-829a-5fa637d8a8be,L1592,Ryan Terry MD,82,Arkansas,60k-90k,Poor,359,G,36,2023-02-28,0.298,34500,1460.8,1460.8,2023-02-01
46e97d1a-a759-4915-b74d-92e18ff54307,L1593,Barbara Miller,57,Hawaii,90k+,Good,735,B,36,2024-02-13,0.105,13500,438.78,438.78,2024-02-01
32061e9f-5ede-435a-8ead-b2a5a3314946,L1594,Ann Krueger,70,Wyoming,30k-60k,Excellent,816,A,36,2023-03-28,0.075,13000,404.38,404.38,2023-03-01
3891b1dd-b8e3-45d4-91a9-b94414a60e22,L1595,Marie Russell,59,Idaho,90k+,Good,738,B,36,2024-12-15,0.105,7000,227.52,227.52,2024-12-01
0ec2777e-1d0c-4939-8a9c-23fd3014a3f6,L1596,Kelly Joseph,69,Washington,90k+,Excellent,850,A,36,2023-01-21,0.075,12000,373.27,373.27,2023-01-01
4e9f79d5-d70b-4029-86aa-d76c3b7ee003,L1597,Karen Anderson,55,Maryland,90k+,Good,702,C,36,2024-08-27,0.139,36500,1245.71,1245.71,2024-08-01
4e9f79d5-d70b-4029-86aa-d76c3b7ee003,L1598,Karen Anderson,55,Maryland,90k+,Good,702,C,36,2023-12-08,0.139,22000,750.84,750.84,2023-12-01
a7fca2b2-7705-44e4-8456-f7359e2560a3,L1599,James Harrell,88,Indiana,<30k,Good,726,B,36,2024-08-20,0.105,21500,698.8,698.8,2024-08-01
6c474709-e5c3-47fe-a76c-0b8f16f0d340,L1600,Ronald Stanley,34,Delaware,60k-90k,Excellent,824,A,36,2023-03-17,0.075,20500,637.68,637.68,2023-03-01
c886564c-1edd-4fa2-8ca1-3f4a6687fcac,L1601,Danielle Savage,42,Kentucky,<30k,Very Good,776,A,36,2024-06-28,0.075,19000,591.02,591.02,2024-06-01
f0317b5c-95f9-4fe2-af22-ea222b651168,L1602,Jenna Pearson,71,West Virginia,60k-90k,Very Good,770,A,36,2023-07-22,0.075,25000,777.66,777.66,2023-07-01
c642ed13-5967-488d-afdd-55dcd8dcc444,L1603,Anthony Walker MD,66,Wyoming,90k+,Good,701,C,36,2024-09-11,0.139,7500,255.97,255.97,2024-09-01
872c5214-6c03-474f-9af9-9097b0460cc8,L1604,Jonathan Boyer,40,Wyoming,60k-90k,Very Good,788,A,36,2024-01-20,0.075,36000,1119.82,1119.82,2024-01-01
38e1a61e-af4e-4fb7-902d-6f3281629931,L1605,Melanie Woods,96,Florida,60k-90k,Very Good,761,A,36,2023-02-28,0.075,39000,1213.14,1213.14,2023-02-01
82d6c5a4-50cd-4ded-aa81-bf996f5d9d74,L1606,Paul Blevins,90,Missouri,30k-60k,Good,728,B,36,2024-02-18,0.105,24000,780.06,780.06,2024-02-01
